#CODE;ENGLISH;;;;;;;;;;;;x
EVTDESCEK.50;In a miraculous recovery, we have managed to regain our standing with the innermost provinces, who once again accept our authority over them. Tax revenue once again flows to Ba Sing Se.;;;;;;;;;;;;x
EVTOPTA_EK_50;I have restored what we once lost.;;;;;;;;;;;;x
EVTDESCEK.51;With some careful management, it appears our administration problems have been solved. No longer is our Kingdom overtaxed to manage our vast territories and peoples. This will hopefully solve many of our financial problems.;;;;;;;;;;;;x
EVTOPTA_EK_51;Most excellent news.;;;;;;;;;;;;x
EVTOPTC_EK_51_TOOLTIP;Our financial issues have been resolved.\n;;;;;;;;;;;;x
EVTDESCEK.52;There are murmurs of treason everywhere against us. The peasants grumble against our many laws, and the nobles think too much power rests solely upon the throne. There is discontent everywhere, and it seems like it may be bubbling up to something unfortunate.;;;;;;;;;;;;x
EVTOPTA_EK_52;I don't think they have a choice how I rule them!;;;;;;;;;;;;x
EVTOPTC_EK_52_TOOLTIP;§YRoyal Authority§! has risen too high, with nobles and peasants alike ungrateful for our benevolent rule.\n;;;;;;;;;;;;x
EVTDESCEK.53;It seems the clamouring against the overreaching power of the Earth King has subsided, with our nobles and citizens more content to go about their lives. This thankfully ends this period instability.;;;;;;;;;;;;x
EVTOPTA_EK_53;This may be better.;;;;;;;;;;;;x
EVTOPTC_EK_53_TOOLTIP;The Monarch's reputation has recovered.\n;;;;;;;;;;;;x
EVTDESCEK.54;Our recent losses on the battlefield have proven detrimental to our reputation, and our standing amongst the Earth Kingdom.;;;;;;;;;;;;x
EVTOPTA_EK_54;We must avenge this loss!;;;;;;;;;;;;x
EVTDESCEK.56;Over the past year, the number of territories within the Earth Kingdom and your realm itself has stood as a testament to your power and authority as Earth King. As a wise ruler, you should put that authority to good use.;;;;;;;;;;;;x
EVTOPTA_EK_56;An excellent improvement.;;;;;;;;;;;;x
EVTDESCEKA.56;Over the past year, the number of territories within the Earth Kingdom and your realm itself has stood as a testament to your power and authority as Earth King. However, while we are not able to rule freely, our authority will always be limited.;;;;;;;;;;;;x
EVTDESCEKB.56;Over the past year, the number of territories within the Earth Kingdom and your realm itself has stood as a testament to your power and authority as Earth King. You should not hesitate to use this authority, as it has reached it's zenith.;;;;;;;;;;;;x
RA_GAIN_FIVE_YEAR;§YRoyal Authority§! gained via Tributaries: §G[global_num_of_ek_tributaries.GetValue]§!\n§YRoyal Authority§! gained via Vassals: §G[Root.num_of_ek_realm.GetValue]§!\n§YRoyal Authority§! gained from Laws: §G[Root.laws_ra_gain.GetValue]§!\n§YRoyal Authority§! gained from Bloodlines: §G[Root.bloodline_ra_gain.GetValue]§!\n§YRoyal Authority§! gained from Traits: §G[Root.traits_ra_gain.GetValue]§!\nTotal §YRoyal Authority§! Gain: §G[Root.authority_gain.GetValue]§!\n§YCurrent Royal Authority§!: §G[global_royalAuthority.GetValue]§!%;;;;;;;;;;;;x
chin_fall_modifier;Chin's Legacy;;;;;;;;;;;;x
royal_army_decay_overgrowth;Excessive Authority – Leadership Loss;;;;;;;;;;;;x
royal_army_decay_collapse;Low Authority – Military Decay;;;;;;;;;;;;x
supporting_the_earth_kingdom_overextended;Excessive Authority – Overextension;;;;;;;;;;;;x
ek_tyranny;Tyrannic Authority;;;;;;;;;;;;x
ek_good_authority;Respectable Authority;;;;;;;;;;;;x
develop_province;Develop Province;;;;;;;;;;;;x
develop_province_desc;Since time immemorial, this province has been home to scattered villages and tribes. While we rule over it, at times control is difficult. It is time to develop this province, and build a stronghold here to make our rule absolutely certain.;;;;;;;;;;;;x
EVTTITLETLA.4000;The Kyoshi Warriors;;;;;;;;;;;;x
EVTDESCTLA.4000;It has been a decade since Avatar Kyoshi defeated Chin, and while his empire continues to fragment and crumble across the continent, the Avatar has rarely been seen since. Rumours have spread from Ba Sing Se all the way to the Northern Water Tribe that the Avatar now spends her days training young female peasants in the ways of combat. While this may seem ridiculous to some, more and more of these warrior groups are appearing all over the Earth Islands.;;;;;;;;;;;;x
EVTOPTTLAA.4000;We're grateful for the Avatar's presence.;;;;;;;;;;;;x
EVTOPTTLAB.4000;Girl warriors! Hah, what's next?;;;;;;;;;;;;x
EVTOPTTLAC.4000;May tyrants like Chin never return.;;;;;;;;;;;;x
EVTOPTTLAD.4000;This is the legacy I will be proud of.;;;;;;;;;;;;x
EVTDESCTLA.4001;In a bygone era, the great Sun Warrior civilisation ruled these lands. Now, the Sages say the signs from the Spirits that foretold the fall of their empire, now speak of our rise. With the current extent of our territory and our strong position, the court has advised the time to seize that legacy is now, declaring [Root.GetTitledFirstName] as ruler of all of Agni's people. While some may be convinced to pledge loyalty, others may be displeased by such grandiose titles. Never the less, the choice remains.;;;;;;;;;;;;x
EVTOPTTLAA.4001;I think… Firelord, will be a fitting title.;;;;;;;;;;;;x
EVTOPTTLAB.4001;No, you will find no such conqueror in me.;;;;;;;;;;;;x
EVTTITLETLA.4002;Birth of Sozin;;;;;;;;;;;;x
EVTDESCTLA.4002;A great deal has changed rapidly for the people of the Fire Islands in the recent decades. Relative peace and unity has been introduced by the Firelord's rule, and the nation is quickly changing shape, the old tribal lines disappearing in favour of a new united nation. Now today, word is spreading a new prince has been born to the royal family, by the name of Sozin. The Fire Sages have decided the signs from the heavens above show greatness to come for this child.;;;;;;;;;;;;x
EVTOPTTLAA.4002;We are blessed.;;;;;;;;;;;;x
EVTOPTTLAB.4002;May our future Firelord lead this nation wisely.;;;;;;;;;;;;x
EVTDESCTLA.4003;With the death of Chin the Conqueror, his empire splintered into countless parts. Now, those who still wish to restore Chin's realm are now facing crisis, as their warriors lose heart and their peasants abandon their lands. While this desertion may be fatal to the Chin realms, then the Avatar's renewed efforts to destroy them will be the death blow.;;;;;;;;;;;;x
EVTOPTTLAA.4003;What fool would destroy such a legacy?;;;;;;;;;;;;x
EVTOPTTLAB.4003;Good riddance to the last of his empire.;;;;;;;;;;;;x
EVTDESCTLA.4004;For the past few decades, the Earth Kingdom has slowly recovered from the great war which saw it conquered by Chin's armies. Yet few lords have returned to Ba Sing Se to pledge their fealty, instead content with the disorder and chaos. This cannot stand. A grand campaign must be organised to reconquer all your rightful territory! We will demand all once again pledge loyalty to the throne!;;;;;;;;;;;;x
EVTOPTTLAA.4004;The wise will bow, the fools will perish.;;;;;;;;;;;;x
begin_reunification;We will begin a campaign of reunification to unite the Earth Kingdom once more under a single banner. We will raise two new armies dedicated to this effort, and while the Reunification is ongoing, we will have be able to use the §YReconquest CB§! without cost.;;;;;;;;;;;;x
EVTTITLETLA.4005;Tremors;;;;;;;;;;;;x
EVTDESCTLA.4005;Word has come that the Earth King is no longer content to sit idle in Ba Sing Se. The Earth King is preparing a massive military campaign against the rebellious territories, intent once and for all to reconquer all of what Chin usurped. All of the Earth Kingdom must either bow, or face Ba Sing Se's full might.;;;;;;;;;;;;x
EVTOPTTLAB.4005;Of course, the Earth King knows we were always loyal…;;;;;;;;;;;;x
EVTOPTTLAC.4005;Let this Earth King come here and try!;;;;;;;;;;;;x
EVTOPTTLAD.4005;We'll watch the outcome of this.;;;;;;;;;;;;x
rw_submit_as_tributary;We will voluntarily submit ourselves to rejoining the Earth Kingdom as a Territory, paying one percent of our income as tax to the Earth King.;;;;;;;;;;;;x
EVTDESCTLA.4015;A massive wave of dissent is spreading across the Earth Kingdom, as the peasants rise up against the harsh new taxes imposed on them by the Earth King. There are reports that the outer districts of Ba Sing Se have risen up in rebellion and the King has found himself besieged in his own city.\n\nAs riots and chaos grip the capital, the uprising has begun to spread outward into the provinces. The entirety of the Earth Kingdom could soon be torn apart.;;;;;;;;;;;;x
EVTOPTTLAA.4015;Blasted peasants!;;;;;;;;;;;;x
EVTOPTTLAB.4015;We must crush these upstart rabble!;;;;;;;;;;;;x
EVTOPTTLAC.4015;It seems sparing my realm that taxes has paid for itself.;;;;;;;;;;;;x
EVTOPTTLAD.4015;This is what happens when one has failed to rule.;;;;;;;;;;;;x
EVTTITLETLA.4006;Golden Age of Piracy;;;;;;;;;;;;x
EVTDESCTLA.4006;When an empire collapses, it is a time of chaos for some, profit for others. With the Earth Kingdom still weak from their war with Chin, the seas are left unguarded and vulnerable. The pirates who raid along the southern seas have grown incredibly powerful, plundering freely with little opposition. While some of these bandits are squandering their ill-gotten gains away as usual, other, more ambitious captains are using these funds to build private armies to be reckoned with. It looks like things will become much grimmer for the southern Earth Kingdom and perhaps even beyond.;;;;;;;;;;;;x
EVTOPTTLAA.4006;Raise the sails, boys! There's more loot for the taking!;;;;;;;;;;;;x
EVTOPTTLAB.4006;What can we do against such criminals?;;;;;;;;;;;;x
EVTOPTTLAC.4006;The Earth Kingdom is a terrible place indeed...;;;;;;;;;;;;x
EVTDESCTLA.4008;Countless seasons have past since the death of Chin the Great, and still, no successor has been able to claim to have united the entirety of his empire. Countless warlords vie for it though, wasting strength against each other as the Earth King gathers his strength! It has recently occurred to you, that if all these followers of Chin could be called together, then maybe, they could come to an agreement on a successor...;;;;;;;;;;;;x
EVTOPTTLA.4008;I will call this meeting!;;;;;;;;;;;;x
EVTDESCTLA.4009;Recently, a messenger from [From.GetTitledFirstName] has arrived at our court, claiming that in [From.GetHerHis] capital, [From.GetSheHe] is hosting a meeting of all who claim to succeed Chin himself. [From.GetSheHeCap] begs that we put our differences aside, and all unite to search for the true inheritor of Chin's throne.;;;;;;;;;;;;x
EVTOPTTLA.4009;I must go, for that successor is me!;;;;;;;;;;;;x
EVTOPTTLB.4009;I will give no time to such foolish ideas.;;;;;;;;;;;;x
EVTDESCTLA.4010;Word has come from your spies that your enemies are gathering. Those who seek to follow Chin and tear down your birthright are gathering under the roof of [From.GetTitledFirstName], plotting to crown a new warlord and once again strike against the Earth Kingdom! They must be dealt with, and you have a cadre of assassins standing by to ensure this meeting does not succeed…;;;;;;;;;;;;x
EVTOPTTLA.4010;Send them immediately. Leave none alive! ;;;;;;;;;;;;x
EVTDESCTLA.4011;After weeks of bickering, no solution has been found. All present believe themselves the rightful inheritor of Chin's empire and none else can persuade them otherwise.;;;;;;;;;;;;x
EVTOPTTLA.4011;This meeting has been a big waste of time.;;;;;;;;;;;;x
EVTDESCTLA.4012;You've arrived at [FromFrom.GetTitledFirstName]'s meeting, and for a short time, you entertain pleasantries with other lords from all corners of the old empire. Just as the meeting commences however, there is a sudden rumble. All present draw weapons, calling each other betrayers. There is another rumble, and suddenly the ceiling caves in as Earthbenders collapse the roof on all of you.;;;;;;;;;;;;x
EVTOPTTLA.4012;Traitors! I'll have-…;;;;;;;;;;;;x
EVTTITLETLA.4013;Fall of the Chin;;;;;;;;;;;;x
EVTDESCTLA.4013;There is calamity in the Earth Kingdom, as numerous lords who once strove to succeeded Chin himself are ambushed by assassins as they gathered to decide upon a successor. Rumours abound, but all agree that these lords were buried alive by the Earth King's agents. Countless warlords have fallen in this attack, and now, their realms descend into chaos. Assassins are seen in every corner, accusations of complicity are thrown and brother calls brother traitor. Whatever is left of Chin's Empire has well and truly died.;;;;;;;;;;;;x
EVTOPTTLAA.4013;Such actions from the Earth King, are troubling…;;;;;;;;;;;;x
EVTOPTTLAB.4013;Hahah! See the traitors feast upon themselves!;;;;;;;;;;;;x
EVTOPTTLAC.4013;Traitors! No doubt conspirators aided them…;;;;;;;;;;;;x
EVTOPTTLAD.4013;Perhaps things will be better from now on…;;;;;;;;;;;;x
EVTOPTTLAE.4013;Such troubles for the Earth Kingdom...;;;;;;;;;;;;x
CHIN_REALM_SHATTER;In the chaos, accusations fly and pledges of loyalty are revoked. All lords who once pledged their fealty to you have instead chosen to forsake you.;;;;;;;;;;;;x
EVTTITLETLA.4014;Unrest;;;;;;;;;;;;x
EVTDESCTLA.4014;For years now, the Earth King has levied harsh taxes upon the people to fuel the war machine with which the Earth Kingdom will be united. With all able men sent to war, the fields go untended, the people starve and the land becomes desolate. Yet despite this, the Earth King's quest for more power marches ever onward.\n\nThere are whispers now, however, of those within the Earth Kingdom who would dare take action against the throne. While the Earth King has sent agents to silence these troublemakers, the whispers of rebellion grow ever louder.;;;;;;;;;;;;x
EVTOPTTLAA.4014;Foolish peasants should know their place!;;;;;;;;;;;;x
EVTOPTTLAB.4014;The Earth King becomes a tyrant!;;;;;;;;;;;;x
EVTOPTTLAC.4014;Such unrest cannot spread here… can it?;;;;;;;;;;;;x
reunificationEffortsBoon;Reunification Efforts;;;;;;;;;;;;x
reunificationEffortsBoon_desc;All efforts will be put towards a grand campaign of reunification of the Earth Kingdom. All able men will be conscripted and all will pay new war taxes.;;;;;;;;;;;;x
ATLAE_END_ERA_UNCERTAINTY;The §YAge of Uncertainty§! is over. The §YAge of Rebellion§! has begun.;;;;;;;;;;;;x
EVTTITLETLA.4020;Fire of Rebellion;;;;;;;;;;;;x
EVTDESCTLA.4020;What begun as resistance to harsh taxes in the Outer Ring of Ba Sing Se has erupted into a riot that is quickly sweeping through the Earth Kingdom capital. Local forces have not been able to respond to such a massive uprising, and battles have begun to rage. The bureaucrats have made the mistake of sending runners throughout the Kingdom to rally against this rebellion, only to inadvertently spread the flames. Everywhere, tales are heard of peasants rising against their lords. No matter if these rebellions are but outbursts of petty resistance, they inspiring a dozen more to follow. Only decades after Chin's fall, the Earth Kingdom is yet again facing crisis, sundering whatever peace was once found. A new era of chaos and revolt is dawning.;;;;;;;;;;;;x
EVTOPTTLAA.4020;These peasants will be humbled, I swear it! ;;;;;;;;;;;;x
EVTOPTTLAB.4020;Alert the guard for any sign of disobedience!;;;;;;;;;;;;x
EVTOPTTLAC.4020;I wonder if the discontent will spread here?;;;;;;;;;;;;x
EVTDESCTLA.4021;In following the ideals valued by Chin the Great, we value the ways of strength, something not always appreciated by the weak, like the many peasants that populate our provinces. Stirred on by neighbouring rebellion and meddling sages, the discontent growing amongst the small folk must be dealt with.;;;;;;;;;;;;x
EVTOPTTLAA.4021;We must abandon the past to survive.;;;;;;;;;;;;x
EVTOPTTLAB.4021;Let the rabble come!;;;;;;;;;;;;x
ATLAE4021_Convert;We will abandon the §YWays of Chin§!, appeasing the sages and ending the threat of rebellion in our lands. All our followers and lands will follow, returning to the beliefs of §YEarth Spirituality§!.;;;;;;;;;;;;x
ATLAE4021_Revolt;We will refuse to give up the §YWays of Chin§!, and face immediate rebellion as well as increased opposition from neighbouring lords who follow alternative paths.;;;;;;;;;;;;x
EVTDESCTLA.4022;For the past centuries, our ways have been in decline. We trust in fortunes of the future, but that has not stopped our lands being caught in this chaotic age. The naysayers who've always assaulted our beliefs as falsehoods have grown stronger, rallying the peasantry against us, accusing us of playing with beads while they starve. Unless we confront the problem, an uprising is certain.;;;;;;;;;;;;x
EVTOPTTLAA.4022;I've had enough of false prophecies!;;;;;;;;;;;;x
ATLAE4022_Convert;We will abandon §YFortune Telling§!, appeasing the peasantry and ending the threat of rebellion in our lands. All our followers and lands will follow, returning to the beliefs of §YEarth Spirituality§!.;;;;;;;;;;;;x
EVTOPTTLAB.4022;We must put an end to this rebellion.;;;;;;;;;;;;x
ATLAE4022_Revolt;We will refuse to give up the ways of §YFortune Telling§!, and face immediate rebellion as well as increased opposition from neighbouring lords who follow alternative paths.;;;;;;;;;;;;x
EVTDESCTLA.4023;The Sages have brought to our attention to the heavens, where they claim in ten years, the Great Comet of legend will return to once again blaze across the skies. Its flames will surely set the Fire Isles alight as Firebenders everywhere try to use its power. When it does arrive, there will no doubt be chaos.;;;;;;;;;;;;x
EVTOPTTLAA.4023;We must make ready for this.;;;;;;;;;;;;x
EVTDESCTLA.4025;Like the seasons, the day of the Comet has come once again, blazing across the sky and drowning the world in crimson light for hours on end. During this time, the power of the Firebender grows so much more powerful for being so close to the flame. Thankfully, the Comet's passing has produced nothing but a few spot fires in our realm.;;;;;;;;;;;;x
EVTOPTTLAA.4025;It is truly powerful as the stories say…;;;;;;;;;;;;x
EVTOPTTLAB.4025;This is a great relief.;;;;;;;;;;;;x
EVTDESCTLA.4026;Like the seasons, the day of the Comet has come once again, blazing across the sky and drowning the world in crimson light. The chaos of legend has returned as Firebenders attempt to take advantage of their newly increased power, with guards in the prvoince overwhelmed by crime and riots. Order needs to be restored!;;;;;;;;;;;;x
EVTOPTTLAA.4026;I too wield the Comet's power!;;;;;;;;;;;;x
EVTOPTTLAB.4026;This chaos been be ended swiftly.;;;;;;;;;;;;x
EVTDESCTLA.4027;Like the seasons, the day of the Comet has come once again, blazing across the sky and drowning the world in crimson light. The power of this event has caused havoc across our lands. Now, great fires burn, incinerating everything in its path. Truly, all the stories of the Comet's power are true.;;;;;;;;;;;;x
EVTOPTTLAA.4027;We must end these fires and restore order.;;;;;;;;;;;;x
EVTOPTTLAB.4027;It will take time to heal from this crisis...;;;;;;;;;;;;x
province_malus_comet_damage;Comet's Wake;;;;;;;;;;;;x
province_malus_comet_damage_desc;This province has been damaged greatly by fires caused by the passing of the Great Comet.;;;;;;;;;;;;x
hyw_veteran;Veteran;;;;;;;;;;;;x
hyw_veteran_desc;This character is a veteran of the Hundred Year War.;;;;;;;;;;;;x
RA_GAIN_FIVE_YEAR_MIN_LAW;§YRoyal Authority§! gained via Tributaries: §G[global_num_of_ek_tributaries.GetValue]§!\n§YRoyal Authority§! gained via Vassals: §G[Root.num_of_ek_realm.GetValue]§!\n§YRoyal Authority§! gained form Laws: §R[Root.laws_ra_gain.GetValue]§!\n§YRoyal Authority§! gained form Bloodlines: §G[Root.bloodline_ra_gain.GetValue]§!\nTotal §YRoyal Authority§! Gain: §G[Root.authority_gain.GetValue]§!\n§YCurrent Royal Authority§!: §G[global_royalAuthority.GetValue]§!%;;;;;;;;;;;;
RA_GAIN_FIVE_YEAR_MIN_TRIB;§YRoyal Authority§! gained via Tributaries: §R[global_num_of_ek_tributaries.GetValue]§!\n§YRoyal Authority§! gained via Vassals: §G[Root.num_of_ek_realm.GetValue]§!\n§YRoyal Authority§! gained form Laws: §G[Root.laws_ra_gain.GetValue]§!\n§YRoyal Authority§! gained form Bloodlines: §G[Root.bloodline_ra_gain.GetValue]§!\nTotal §YRoyal Authority§! Gain: §G[Root.authority_gain.GetValue]§!\n§YCurrent Royal Authority§!: §G[global_royalAuthority.GetValue]§!%;;;;;;;;;;;;
RA_GAIN_FIVE_YEAR_MIN_LAW_TRIB;§YRoyal Authority§! gained via Tributaries: §R[global_num_of_ek_tributaries.GetValue]§!\n§YRoyal Authority§! gained via Vassals: §G[Root.num_of_ek_realm.GetValue]§!\n§YRoyal Authority§! gained form Laws: §R[Root.laws_ra_gain.GetValue]§!\n§YRoyal Authority§! gained form Bloodlines: §G[Root.bloodline_ra_gain.GetValue]§!\nTotal §YRoyal Authority§! Gain: §G[Root.authority_gain.GetValue]§!\n§YCurrent Royal Authority§!: §G[global_royalAuthority.GetValue]§!%;;;;;;;;;;;;
