ruler_summons_avatar_revolt_desc;This peasant revolt has gotten out of hand. We should summon the Avatar to restore peace to our realm before total chaos takes hold.;;;;;;;;;
EVTDESCavatarA.171;The legend of the Avatar's ability has not been exaggerated. Ever since arriving, [From.GetFirstName] has exceeded the highest expectations, learning in weeks what an ordinary Earthbender would take years to achieve. Though training them has consumed a great deal of your time, you feel much more  dutiful because of it.;;;;;;;;;x
EVTDESCavatarB.171;The legend of the Avatar's ability has not been exaggerated. Ever since arriving, [From.GetFirstName] has exceeded the highest expectations, learning in weeks what an ordinary Waterbender would take years to achieve. Though training them has consumed a great deal of your time, you feel much more  dutiful because of it.;;;;;;;;;x
EVTDESCavatarC.171;The legend of the Avatar's ability has not been exaggerated. Ever since arriving, [From.GetFirstName] has exceeded the highest expectations, learning in weeks what an ordinary Airbender would take years to achieve. Though training them has consumed a great deal of your time, you feel much more  dutiful because of it.;;;;;;;;;x
EVTDESCavatarD.171;The legend of the Avatar's ability has not been exaggerated. Ever since arriving, [From.GetFirstName] has exceeded the highest expectations, learning in weeks what an ordinary Firebender would take years to achieve. Though training them has consumed a great deal of your time, you feel much more  dutiful because of it.;;;;;;;;;x
EVTDESCavatarA.172;For the past few weeks, you have trained regularly with [From.GetFirstName], practising the basics of Earthbending every day. While the Avatar's progress has been slow, [From.GetSheHe] has been learning none the less. It has taken a great deal of time to instruct them, but you feel you have become more patient for it.;;;;;;;;;x
EVTDESCavatarB.172;For the past few weeks, you have trained regularly with [From.GetFirstName], practising the basics of Waterbending every day. While the Avatar's progress has been slow, [From.GetSheHe] has been learning none the less. It has taken a great deal of time to instruct them, but you feel you have become more patient for it.;;;;;;;;;x
EVTDESCavatarC.172;For the past few weeks, you have trained regularly with [From.GetFirstName], practising the basics of Airbending every day. While the Avatar's progress has been slow, [From.GetSheHe] has been learning none the less. It has taken a great deal of time to instruct them, but you feel you have become more patient for it.;;;;;;;;;x
EVTDESCavatarD.172;For the past few weeks, you have trained regularly with [From.GetFirstName], practising the basics of Firebending every day. While the Avatar's progress has been slow, [From.GetSheHe] has been learning none the less. It has taken a great deal of time to instruct them, but you feel you have become more patient for it.;;;;;;;;;x
EVTDESCavatarA.173;It seems [From.GetFirstName] doesn't quite grasp the basics of Earthbending. They are much too flighty to properly hold their ground, but that hasn't stopped them arguing with you regularly on just what the problem is. You knew teaching the Avatar would be a challenge, but this is just trying your patience.;;;;;;;;;x
EVTDESCavatarB.173;It seems [From.GetFirstName] doesn't quite grasp the basics of Waterbending. They are much too irresponsible to understand it, but that hasn't stopped them arguing with you regularly on just what the problem is. You knew teaching the Avatar would be a challenge, but this is just trying your patience.;;;;;;;;;x
EVTDESCavatarC.173;It seems [From.GetFirstName] doesn't quite grasp the basics of Airbending. They are much too stubborn to understand it, but that hasn't stopped them arguing with you regularly on just what the problem is. You knew teaching the Avatar would be a challenge, but this is just trying your patience.;;;;;;;;;x
EVTDESCavatarD.173;It seems [From.GetFirstName] doesn't quite grasp the basics of Firebending. They are much too reluctant to properly create fire, but that hasn't stopped them arguing with you regularly on just what the problem is. You knew teaching the Avatar would be a challenge, but this is just trying your patience.;;;;;;;;;x
EVTDESCavatarA.174;While you were training with [From.GetFirstName], [From.GetSheHe] became far too hasty with attempting more advanced moves, creating an avalanche that not only nearly crushed you but did a great deal of damage to the surrounding property. It is clear you will have to pay for this catastrophe.;;;;;;;;;x
EVTDESCavatarB.174;While you were training with [From.GetFirstName], [From.GetSheHe] became far too hasty with attempting more advanced moves, creating a tsunami not not only nearly swept you away, but did a great deal of damage to a nearby village. It is clear you will have to compensate them for this catastrophe.;;;;;;;;;x
EVTDESCavatarC.174;While you were training with [From.GetFirstName], [From.GetSheHe] became far too hasty with attempting more advanced moves, shattering several relics while attempting to Airbend indoors. It is clear you will need to have the damaged relics repaired.;;;;;;;;;x
EVTDESCavatarD.174;While you were training with [From.GetFirstName], [From.GetSheHe] became far too hasty with attempting more advanced moves, creating a fire that not only nearly scorched you, but set fire to several surrounding fields. It is clear you will have to compensate the farmers for their ruined crops.;;;;;;;;;x
EVTDESCavatarA.175;After a few months of training, the Avatar has gained the ability to Earthbend. True mastery will take many years and real experience, but they are clearly capable of achieving that themselves now. [From.GetFirstName] bids you farewell as [From.GetSheHe] prepares to move on, grateful for your teaching.;;;;;;;;;x
EVTDESCavatarB.175;After a few months of training, the Avatar has gained the ability to Waterbend. True mastery will take many years and real experience, but they are clearly capable of achieving that themselves now. [From.GetFirstName] bids you farewell as [From.GetSheHe] prepares to move on, grateful for your teaching.;;;;;;;;;x
EVTDESCavatarC.175;After a few months of training, the Avatar has gained the ability to Airbend. True mastery will take many years and real experience, but they are clearly capable of achieving that themselves now. [From.GetFirstName] bids you farewell as [From.GetSheHe] prepares to move on, grateful for your teaching.;;;;;;;;;x
EVTDESCavatarD.175;After a few months of training, the Avatar has gained the ability to Firebend. True mastery will take many years and real experience, but they are clearly capable of achieving that themselves now. [From.GetFirstName] bids you farewell as [From.GetSheHe] prepares to move on, grateful for your teaching.;;;;;;;;;x
EVTDESCavatarA.176;After a few disastrous months of training, the Avatar has gained the ability to Earthbend. It is clear [From.GetSheHe] has not truly mastered the ability, but that is something they'll perhaps do with real experience. While you have not always been on the best terms, [From.GetFirstName] thanks you for your teaching as they prepare to move on.;;;;;;;;;x
EVTDESCavatarB.176;After a few disastrous months of training, the Avatar has gained the ability to Waterbend. It is clear [From.GetSheHe] has not truly mastered the ability, but that is something they'll perhaps do with real experience. While you have not always been on the best terms, [From.GetFirstName] thanks you for your teaching as they prepare to move on.;;;;;;;;;x
EVTDESCavatarC.176;After a few disastrous months of training, the Avatar has gained the ability to Airbend. It is clear [From.GetSheHe] has not truly mastered the ability, but that is something they'll perhaps do with real experience. While you have not always been on the best terms, [From.GetFirstName] thanks you for your teaching as they prepare to move on.;;;;;;;;;x
EVTDESCavatarD.176;After a few disastrous months of training, the Avatar has gained the ability to Firebend. It is clear [From.GetSheHe] has not truly mastered the ability, but that is something they'll perhaps do with real experience. While you have not always been on the best terms, [From.GetFirstName] thanks you for your teaching as they prepare to move on.;;;;;;;;;x
EVTDESCavatar.179;[From.GetTitledFirstName] has asked us to intervene in an ongoing revolt and halt it without violence.;;;;;;;;;;;;x
EVTDESCavatarA.179;It's not my place to intervene.;;;;;;;;;;;;x
EVTDESCavatarB.179;I think the ruler is right.;;;;;;;;;;;;x
EVTDESCavatarC.179;I will resolve this issue peacefully.;;;;;;;;;;;;x
EVTDESCavatarD.179;The ruler must be calmed down.;;;;;;;;;;;;x
EVTDESCavatar.180;Avatar [From.GetFirstName] has finally heeded our call for aid, not only arriving, but bringing the revolt's leaders with them. [From.GetSheHeCap] says that they will cease this uprising, but only if their demands for lower taxes and greater rights are met.;;;;;;;;;
EVTDESCavatarA.180;No, we will not bargain with peasants!;;;;;;;;;
EVTDESCavatarB.180;We'll agree to this compromise and lower taxes.;;;;;;;;;
EVTDESCavatar.181;For whatever reason, the Avatar has not answered our calls of aid.;;;;;;;;;
EVTOPTCavatar.181;We'll solve this problem on our own then.;;;;;;;;;
EVTDESCavatar.182;Avatar [From.GetFirstName] has finally heeded our call for aid, bringing an end to this rebellion. [From.GetSheHeCap] has managed to have the rebels agree to an amnesty, but also asked that you give them the relief they seek to prevent such future conflicts.;;;;;;;;;
EVTOPTCavatar.182;There will be some compromise.;;;;;;;;;
EVTDESCavatar.183;Avatar [From.GetFirstName] has finally heeded our call for aid, but has decided that this conflict is a result of your greatly unjust rule. They have given you no other option but to bow to their demands to end this revolt.;;;;;;;;;
EVTOPTCavatar.183;I see I have no choice.;;;;;;;;;
EVTDESCavatar.184;For too long, the Firelords have waged a war of aggression upon the world. The time has come to act and restore balance to the world.;;;;;;;;;
EVTOPTCavatar.184;I will need allies.;;;;;;;;;
EVTDESCavatarA.185;Word is spreading that Avatar [From.GetFirstName] has joined the war against the Fire Nation. Whether they fight for peace or perhaps vengeance for the countless Airbenders slaughtered, the Avatar may just be able to turn the tide of this war against the Firelord.;;;;;;;;;
EVTDESCavatarB.185;Word is spreading that Avatar [From.GetFirstName] has finally joined the war against the Fire Nation. The Avatar's power might just be what turns the tide of war against the Firelord and restores balance to the world.;;;;;;;;;
EVTOPTCavatarA.185;Perhaps soon this war will be over...;;;;;;;;;
EVTOPTCavatarB.185;The Avatar will not stop the Fire Nation!;;;;;;;;;
EVTDESCavatar.186;Something needs to be done about the Fire Nation's ruthless expansion. I must take action.;;;;;;;;;
EVTOPTCavatarA.186;I must aid those already conquered!;;;;;;;;;
EVTOPTCavatarB.186;I must find allies!;;;;;;;;;
EVTOPTCavatarC.186;I will take the war to the Fire Nation!;;;;;;;;;
EVTDESCavatar.187;A rebellion has flared up in one of the occupied provinces. Reports from local commanders suggest that the province had recently been visited by the Avatar, who seems to have inspired this doomed uprising.;;;;;;;;;
EVTOPTCavatar.187;We'll put this rebellion down.;;;;;;;;;
metalbenderduel.1;The strong metal from my surroundings will strengthen me!;;;;;;;;;
EVTTOOLTIPmetalbenderduel.1;A cascade of metal will be flung towards your opponent. Hopefully trapping [From.GetHerHim] in the resilient element.;;;;;;;;;
combustionbenderduel.1;My opponent will not be able to withstand my force!;;;;;;;;;
EVTTOOLTIPcombustionbenderduel.1;A powerful surge of fire will be fired towards your opponent. This carries a great risk of killing the target. If you miss this could allow your opponent to strike back.;;;;;;;;;
lightningbenderduel.1;My terrifying bolt of lightning will end this!;;;;;;;;;
EVTTOOLTIPlightningbenderduel.1;A surge of lightning will be fired from your fingertips towards your opponent. Killing or wounding the target is more than likely, but if you miss this could allow your opponent to strike back.;;;;;;;;;
bloodbenderduel.1;I shall use one of the darkest secrets...;;;;;;;;;
EVTTOOLTIPbloodbenderduel.1;An attempt to control your opponents limbs and movements will be made. If successful a capture is almost guaranteed, but if it fails you will have shown your hand and exposed yourself.;;;;;;;;;
sandbenderduel.1;A sandstorm is coming!;;;;;;;;;
EVTTOOLTIPsandbenderduel.1;A whirlwind of sand and dust will surround you. Sand is hard to kill or wound with, but the confusion may allow yourself for an easy capture.;;;;;;;;;
lavabenderduel.1;I shall open the earth and reveal its true power!;;;;;;;;;
EVTTOOLTIPlavabenderduel.1;An manipulation of the earth will hopefully trap your opponent, but it could just as easy make you a possible target.;;;;;;;;;
voiddbenderduel.1;See if you can breath without air...;;;;;;;;;
EVTTOOLTIPvoidbenderduel.1;Bending the air out of someone is a cruel practise, with a high risk of killing the victim rather than capturing. If you fail you are left exposed.;;;;;;;;;
opinion_declined_duel;Declined Duel;;;;;;;;;
EVTOPTDduel_out.5;A mark of your defeat is fitting!;;;;;;;;;
EVTDESCduel_in.2;I have been challenged to an Agni Kai, a meeting of fire, by [From.GetFirstName]. Rejecting one is generally seen as cowardly and might make you seem unfit to rule. However, accepting an Agni Kai and losing could result in a fiery death, or worse, horrible bodily mutilation which you have to carry for the rest of your life, forever showing your shame to the world.;;;;;;;;;,,,,
EVTTOOLTIPAduel_in.2;The Agni Kai will commence at both parties' earliest convenience.;;;;;;;;;
EVTTOOLTIPBduel_in.2;The Agni Kai will not commence, and you are humiliated.;;;;;;;;;
EVTDESCFduel.1;I have been challenged to an Agni Kai by [From.GetFirstName]. As is customary by Fire Nation tradition, the challenged party is allowed to take the first strike. ;;;;;;;;;
EVTDESCGduel.1;The Agni Kai is still without clear victor and loser. I must press on against my opponent.;;;;;;;;;
EVTDESCFduel.2;After the first strike, I am now allowed to retaliate however I see fit.;;;;;;;;;
EVTDESCGduel.2;The Agni Kai is still without clear victor and loser. I must press on against my opponent.;;;;;;;;;
EVTDESCduel_out.6;My opponent [From.GetFirstName] has cowardly refused my challenge for an Agni Kai.;;;;;;;;;
EVTOPTAduel_out.6;A shameful display!;;;;;;;;;
EVTTOOLTIPAduel_out.6;My opponent will live in dishonour for a long time.;;;;;;;;;
lightning_decision;Teach lightningbending;;;;;;;;;
lightning_descision_name;Teach lightningbending;;;;;;;;;
lightning_decision_named;Teach lightningbending;;;;;;;;;
lightning_decision_desc;As a lightningbender, it is my privilege to teach others about the difficult techniques of lightningbending.;;;;;;;;;
lightning_training;Haven't been trained before.;;;;;;;;;
metalbending_training;Teach metalbending;;;;;;;;;
metalbending_training_name;Teach metalbending;;;;;;;;;
metalbending_training_named;Teach metalbending;;;;;;;;;
metalbending_training_desc;Spreading the knowlegde of bending the metals is vital for this new technique to survive.;;;;;;;;;
metal_training;Haven't been trained before.;;;;;;;;;
bloodbending_training;Teach bloodbending;;;;;;;;;
bloodbending_training_name;Teach bloodbending;;;;;;;;;
boodbending_training_named;Teach bloodbending;;;;;;;;;
bloodbending_training_desc;Even though it is looked down upon, bloodbending is a powerful technique which could give a vital edge in any fight.;;;;;;;;;
blood_training;Haven't been trained before.;;;;;;;;;
given_up;Haven't given bloodbending up.;;;;;;;;;
combustionbending_training;Teach combustionbending;;;;;;;;;
combustionbending_training_name;Teach combustionbending;;;;;;;;;
combustionbending_training_named;Teach combustionbending;;;;;;;;;
combustionbending_training_desc;It is a dangerous and difficult technique to teach. I will have to consider this carefully.;;;;;;;;;
combustion_training;Haven't been trained before.;;;;;;;;;
spread_lightning_bending;Spread lightningbending;;;;;;;;;
spread_lightning_bending_desc;As ruler I have the authority to issue a decree to learn other firebenders to learn lightningbending.;;;;;;;;;
stop_bloodbending;Stop Bloodbending;;;;;;;;;
stop_bloodbending_desc;After serious thinking, I have come to the conclusion that I'm going to give up bloodbending all toghether;;;;;;;;;
atla.ostdesc1;You have chosen to go out to try and find an ostrich horse, either for a mount or a kill.;;;;;;;;;
atla.ostdesc2;As you draw near, you see it, a wild ostrich horse! Now should I try to tame it or perhaps slay it?;;;;;;;;;
atla.ostname1;Ok;;;;;;;;;
atla.ostname2;I will be glorious on it as my mount;;;;;;;;;
atla.ostname3;It will for sure improve my honour if I slay the beast;;;;;;;;;
atla.ostname4;I need to get out of here, this could turn out ugly;;;;;;;;;
search_ostrich;Search for an Ostrich Horse;;;;;;;;;
search_ostrich_desc;Search for an Ostrich Horse, a common mount and pack animal in the Earth Kingdom.;;;;;;;;;
EVTDESCavatar.170;The nature of the Avatar Cycle is mysterious, and most mysterious is the constant presence of the Avatar's animal guide. At some point, almost every Avatar has been accompanied by such a companion, ranging from common animal to untamable beasts. Now, you have found such a friend.;;;;;;;;;
EVTOPT_avatar.170;A friend is welcome.;;;;;;;;;
EVTDESCbattle.1;With the power of Earthbending, you were able to demolish the enemy's fortifications, inflicting damage to both their numbers and morale.;;;;;;;;;
EVTDESCbattle.2;An enemy Earthbender has collapsed a wall, killing the men defending it and disheartening many more.;;;;;;;;;
HONG_REBELLION;Hong Loyalists;;;;;;;;;x
on_journey;On Journey;;;;;;;;;x
on_journey_desc;This character is away from home, traveling across the world.;;;;;;;;;x
inexile;Exile;;;;;;;;;x
inexile_desc;This character is no longer actively involved with the wider world, keeping to themselves and out of politics.;;;;;;;;;x
disinherited;Disinherited;;;;;;;;;x
disinherited_desc;This character is a disgrace, not fit to inherit anything.;;;;;;;;;x
honourable;Honourable;;;;;;;;;x
honourable_desc;This character tries their best to be honourable and just.;;;;;;;;;x
virtuous;Virtuous;;;;;;;;;x
virtuous_desc;This character is wise and virtuous, aspiring to do good instead of evil.;;;;;;;;;x
unjust;Unjust;;;;;;;;;x
unjust_desc;This character is severely unjust, caring not for others, but only for their personal ambitions.;;;;;;;;;x
dishonourable;Dishonourable;;;;;;;;;x
dishonourable_desc;This character has no honour, and will stop at nothing to get want they want.;;;;;;;;;x
conqueror;Conqueror;;;;;;;;;x
conqueror_desc;This character is someone willing to crush others beneath them, and inflict suffering on a mass scale if it benefits them.;;;;;;;;;x
tyrannical;Tyrannical;;;;;;;;;x
tyrannical_desc;This character is tyrannical, caring not even for those loyal to them. All they desire is more.;;;;;;;;;x
irredeemable;Irredeemable;;;;;;;;;x
irredeemable_desc;This character has committed terrible atrocities and is truly irredeemable.;;;;;;;;;x
refused_decision;Dislikes Decision;;;;;;;;;x
nomad_festival;Nomad Festival;;;;;;;;;x
nomad_festival_desc;It is time to appreciate our nomadic roots and venture out far from our home, to better connect as a people and further our connection to the world, and have some fun of course.;;;;;;;;;x
embrace_pacifism;Embrace Pacifism;;;;;;;;;x
embrace_pacifism_desc;For a while, I have been told there is no intrinsic value to life, but I come to have doubts. Surely, is life is so precious, so special, then is that not worth preserving? Is it right to take another's life? Perhaps my heart demands I take the path of pacifism...;;;;;;;;;x,,,,,
embrace_nihilism;Embrace Nihilism;;;;;;;;;x
embrace_nihilism_desc;From all I have seen and learned, life is such a fragile thing, one must ask what is the point of it. Recently, I have met a few well spoken philosophers who think the same way. Perhaps they could lend me a few insights into their wisdom?;;;;;;;;;x
firelordDESC.4;Ever since your coronation, you have been sleeping soundly. You've been the among the few to be Firelord and not descended from the Hong's who founded the Nation. You wonder if House [Root.GetDynName] will last just as long.;;;;;;;;;x
EVTOPTfirelord.4;I'm sure we will.;;;;;;;;;x
firelordDESC.5;Recently, your dreams have taken a turn for the worse. The nightmares now haunt you not only in sleep, but throughout the day. You cannot remember what troubles you, but you cannot help but feel something terrible is coming.;;;;;;;;;x
EVTOPTfirelord.5;Bah, just bad dreams.;;;;;;;;;x
firelordDESC.6;You wake up sweating, still in a state of terror. The memory of your dream is still fresh in your mind, a faceless creature looming over you...;;;;;;;;;x
EVTOPTfirelordA.6;I'm not scared of some bad dreams...;;;;;;;;;x
EVTOPTfirelordB.6;I must see a Sage at once!;;;;;;;;;x
firelordDESC.7;As you find no answer to your questions, the nightmares drag on. Now, you realise the court has become terrified of you and your ever worsening condition. You can't hear them, but surely in the shadows, they whisper that you've gone mad.;;;;;;;;;x
EVTOPTfirelord.7;I'm not crazy! I'm not!;;;;;;;;;x
firelordDESC.8;As the days drag on, you no longer even remember the nightmares upon waking, but your madness grows all the same. Apparently, rumours abound of Dark Spirits roaming the night now just beyond the Capital. Rumours grow too that your rule is cursed.;;;;;;;;;x
EVTOPTfirelordA.8;They can whisper all they want...;;;;;;;;;x
EVTOPTfirelordB.8;Banish all the traitors!;;;;;;;;;x
firelordDESC.9;Terror has spread throughout the Capital as sightings of Dark Spirits grow in number. People whisper that they steal children in the night, and so far, the city guard have been powerless to stop them.;;;;;;;;;x
EVTOPTfirelord.9;What kind of evil creatures are these?;;;;;;;;;x
firelordDESC.10;As the Dark Spirits continue to sow terror, people are fleeing the Capital in droves into, heading for the countryside. Even the Ministers and the members of the Imperial Guard have begun to flee.;;;;;;;;;x
EVTOPTfirelordA.10;Let the cowards run!;;;;;;;;;x
EVTOPTfirelordB.10;Shut the gates! Nobody leaves me!;;;;;;;;;x
firelordDESC.11;Word has come that some upstart child has claimed to be a long lost descendant of House Hong and therefore claims to be the rightful Firelord. As much as you've spent hours laughing, your courtiers continue to insist that their supporters are growing in numbers.;;;;;;;;;x
EVTOPTfirelord.11;I'm still laughing, but go ahead and kill them.;;;;;;;;;x
firelordDESC.12;Recently, Firelord [From.GetFirstName] has been behaving extremely erratically. Some even say our ruler has even gone mad, whispering and babbling about spirits and traitors. Whatever it is, it may lead our nation to ruin unless this is stopped.;;;;;;;;;x
EVTOPTfirelord.12;This is concerning...;;;;;;;;;x
firelordDESC.13;Our Firelord has certainly gone mad and now news is spreading that not only is the Capital in chaos, but a young member of House Hong is leading a rebellion to reclaim the throne. We must choose whether our loyalties lie to our Firelord or to this upstart.;;;;;;;;;x
EVTOPTfirelordA.13;Our loyalty is to the Firelord!;;;;;;;;;x
EVTOPTfirelordB.13;We must help the Prince restore sanity!;;;;;;;;;x
firelordDESC.14;The very next night, you meet with the Fire Sages in the Capital Temple. They assure you they will look into any Spiritual disturbances that may be going on, but until then, they advise you to rest.;;;;;;;;;x
EVTOPTfirelord.14;I am grateful for their help.;;;;;;;;;x
firelordDESC.15;A Fire Sage has finally replied to your request for aid. Apparently, he believes that your unease may be caused by Spiritual disturbance in the Capital. He requests your permission to accompany you into the Dragonbone Catacombs to find the source of this trouble.;;;;;;;;;x
EVTOPTfirelordA.15;Into the Catacombs? I'm not going down there!;;;;;;;;;x
EVTOPTfirelordB.15;Let us go then.;;;;;;;;;x
firelordDESC.16;Journeying into the Catacombs, tomb of all Firelords before you, the Sage comes across legends of the time before the Fire Nation. The tale speaks of Dark Spirits known as Kemurikage who sowed terror among the warlords, scattering their petty kingdoms to the winds.;;;;;;;;;x
EVTOPTfirelord.16;Fascinating...;;;;;;;;;x
firelordDESC.17;When the first Firelord united the islands, the Kemurikage retreated into the Spirit World as the conflict that spawned them ended. Now however, with the line of the first Firelord ended, they have returned to restore balance.;;;;;;;;;x
EVTOPTfirelordA.17;Great Spirits, how may I appease you?;;;;;;;;;x
EVTOPTfirelordB.17;I'm leaving, this is a fool's tale.;;;;;;;;;x
firelordDESC.18;The Sage begins a ritual to try and catch the attention of these Spirits, but pleads with you to take absolute caution when dealing with such entities. He warns you a wicked soul may incur their wraith.;;;;;;;;;x
EVTOPTfirelordA.18;Summon them.;;;;;;;;;x
EVTOPTfirelordB.18;I should leave.;;;;;;;;;x
firelordDESC.19;The Spirits are angered by your presence, and they attack. They descend upon you, their lifeless eyes gazing into you. You wake up in the Royal Chambers. Nobody has heard of what happened, and you're left unsure if it even happened at all.;;;;;;;;;x
EVTOPTfirelord.19;It's all just a dream. Hahahaha...;;;;;;;;;x
firelordDESC.20;The Spirits arrive, and after a moment studying you, seem contented, disappearing as fast as they appeared. The Sage is unsure if they are appeased, but believes that something will change. You leave the Catacombs behind, hoping something came of this.;;;;;;;;;x,,,,,
EVTOPTfirelord.20;Hopefully this is over.;;;;;;;;;x
firelordDESC.21;After a month, you have no longer been having any troubling dreams as of late. There has been no more disturbances, and it appears this Spiritual crisis is over.;;;;;;;;;x
EVTOPTfirelord.21;What a relief.;;;;;;;;;x
EVTDESC_RIP_11053_WATERBENDING_HEALER;A traveller recently arrived in [Root.Capital.GetName]. It appears that this wanderer is a Waterbending Healer, by the name of [From.GetFirstName] and has been healing local residents. Perhaps [From.GetSheHe] could stay as our Healer?;;;;;;;;;x
EVTDESCATLA.104;Recently, [Root.GetBestName], has talked repeatedly with me about [From.Religion.GetName]. It is clear that he wishes me to adapt a similar way of thinking, and admissibly, I feel like I should.;;;;;;;;;x
EVTOPTATLAA.104;Then maybe it is the right way of thinking.;;;;;;;;;x
EVTOPTATLAB.104;No, I think I prefer my ways for now.;;;;;;;;;x
supporting_the_earth_kingdom;Earth Kingdom Upkeep;;;;;;;;;x
EVTDESCavatar.193;Recently, [From.GetName], has visited your home on [From.GetHerHis] journeys. Though they have stayed only a few short weeks, you can tell something is quickly growing between the two of you.;;;;;;;;;x
EVTOPTCavatarA.193;I think I'm in love!;;;;;;;;;x
EVTOPTCavatarB.193;No, it's not appropriate.;;;;;;;;;x
EVTDESCavatar.194;For the past few weeks, [FromFrom.GetBestName] has been visiting your province, and now, [FromFrom.GetSheHe] and [From.GetBestName] has come before you and asked permission to marry. You were not aware there was something brewing between the two, but both seem quite certain of their love.;;;;;;;;;x
EVTOPTCavatarA.194;I will allow it.;;;;;;;;;x
EVTOPTCavatarB.194;I cannot allow it.;;;;;;;;;x
EVTDESCavatar.197;Recently, you received a visitor, one [From.GetBestName]. It appears [From.GetSheHe] is looking for a new employer, and has come to ask permission to join your court.;;;;;;;;;x
EVTOPTCavatarA.197;Of course there is room for you.;;;;;;;;;x
EVTOPTCavatarB.197;There is no place for you here.;;;;;;;;;x
EVTDESCavatar.198;It appears [FromFrom.GetBestName] has decided to leaving home, setting off to join [From.GetBestName]'s court.;;;;;;;;;x
EVTOPTCavatar.198;[From.GetBestName] will be missed.;;;;;;;;;x
EVTDESCavatar.200;Word has come that Avatar [From.GetFirstName] is coming to our aid in our struggle, bringing allies to our defence!;;;;;;;;;x
EVTOPTCavatar.200;I dare hope this may be enough to save us.;;;;;;;;;x
EVTDESCavatar.201;Our commanders are reporting that reinforcements are coming to the aid of our enemies, led by none other than Avatar [From.GetFirstName]. It appears the Avatar has rallied others to [From.GetHerHis] cause in [From.GetHerHis] efforts against us.;;;;;;;;;x
EVTOPTCavatar.201;[From.GetSheHeCap] cannot hope to halt our entire army...;;;;;;;;;x
EVTDESCavatar.205;With the death of [From.GetFirstName], you know yet more sorrow. You also feel the burning desire for revenge, knowing your dear [GetFromRelation] [From.GetFirstName] was murdered by [FromFrom.GetBestName]. For this crime, there must be punishment.;;;;;;;;;x
EVTDESCavatar.202;Avatar Found?;;;;;;;;;x
EVTOPTCavatarA.202;We must train them;;;;;;;;;x
EVTOPTCavatarB.202;The proper authorities should be informed;;;;;;;;;x
EVTOPTCavatarC.202;They're not the Avatar!;;;;;;;;;x
EVTDESCavatar.206;There is a thundering crash, as Avatar [From.GetFirstName] intrudes into your throne room with eyes burning bright. With terrifying power, they hover over you as your guards flee in fear. There are no words, but you know, they have come to avenge [FromFrom.GetBestName].;;;;;;;;;x
EVTDESCavatar.208;Word has come to you, that the vile [FromFrom.GetBestName] has abducted your [GetFromRelation] [From.GetFirstName]. This barbarity must not go unavenged.;;;;;;;;;x
EVTDESCavatar.209;There is a thundering crash, as Avatar [From.GetFirstName] intrudes into your throne room with eyes burning bright. With terrifying power, they hover over you as your guards flee in fear. There are no words, but you know, they have come to rescue [FromFrom.GetBestName];;;;;;;;;x
EVTOPTCavatarA.205;My vengeance will be swift.;;;;;;;;;x
EVTOPTCavatarB.205;As Avatar, I must restrain myself, for my own sake.;;;;;;;;;x
EVTOPTCavatarA.206;If I must kill you, Avatar, then I shall!;;;;;;;;;x
EVTOPTCavatarB.206;Avatar, I beg for mercy!;;;;;;;;;x
EVTOPTCavatarC.206;MERCY PLEASE!!!;;;;;;;;;x
duel_tooltip_fought_before;Duellers have NOT recently fought before;;;;;;;;;x
TRIBUTARY_PIRATE_NAME;Pirate Governor;;;;;;;;;x
TRIBUTARY_PIRATE_PLURAL;Pirate Governors;;;;;;;;;x
SUZERAIN_PIRATE_NAME;Captain;;;;;;;;;x
TRIBUTARY_PIRATE_TRIBUTE;Seized County;;;;;;;;;x
TRIBUTARY_EARTH_OUTPOST_NAME;Earth Kingdom Outpost;;;;;;;;;
TRIBUTARY_EARTH_OUTPOST_PLURAL;Earth Kingdom Outposts;;;;;;;;;
TRIBUTARY_EARTH_PROVINCE_NAME;Earth Kingdom Province;;;;;;;;;
TRIBUTARY_EARTH_PROVINCE_PLURAL;Earth Kingdom Provinces;;;;;;;;;
dailiregent;Your regent is §ZGrand Secretariat of Dai Li§!;;;;;;;;;
EKDISBAND;§ZEarth Kingdom§! is §RDisbanded§!;;;;;;;;;
ca_tea_shop_1;Tea Shop;;;;;;;;;
ca_tea_shop_2;Tea House;;;;;;;;;
ca_tea_shop_3;Jasmine Dragon Tea House;;;;;;;;;
ca_tea_shop_1_desc;A humble tea shop in the middle of town, generating revenue from the gentler folk.;;;;;;;;;
ca_tea_shop_2_desc;An elaborate tea house, with beautifully carved statues and a fountain.;;;;;;;;;
ca_tea_shop_3_desc;A branch of the famous franchise, from the heart of Ba Sing Se!;;;;;;;;;
ze_earth_administration_laws;Administrative;;;;;;;;;
ze_earth_administration_laws_desc;The internal hierarchy of the Earth Kingdom.;;;;;;;;;
ze_admin_anarchy;Anarchy;;;;;;;;;
ze_admin_anarchy_desc;With very little in the way of hierarchy, the Earth Kingdom finds it difficult to court its own lands.;;;;;;;;;
ze_admin_territories;Burgeoning;;;;;;;;;
ze_admin_territories_desc;Though not yet commanding full respect from their subjects, Earth Monarchs are able to pass off at least rudimentary duties to appointed councillors.;;;;;;;;;
ze_admin_province;Stable;;;;;;;;;
ze_admin_province_desc;Still expanding, enough stability has been brought to the Kingdom that fewer and fewer despise the would-be Kings as oppressors.;;;;;;;;;
ze_admin_balance;Balanced;;;;;;;;;
