#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
secret_religious_society_way_of_chin_rank_4_female;General;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_way_of_chin_rank_1_male;Warrior;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_way_of_chin_rank_2_male;Officer;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_way_of_chin_rank_3_male;Commander;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_way_of_chin_rank_4_male;General;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_way_of_chin_leader_desc;General and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_way_of_chin_currency;Glory;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_followers_of_kyoshi;Warriors of Kyoshi;A;;A;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_desc;Even in her time, the beliefs and teachings of Avatar Kyoshi were highly contentious among the Earth Kingdom. There are some who will always look to stamp out such beliefs, but there are those also who are willing to fight to preserve them.;A;;A;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_1_female;Recruit;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_2_female;Novice;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_3_female;Warrior;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_4_female;Commander;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_1_male;Recruit;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_2_male;Novice;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_3_male;Warrior;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_rank_4_male;Commander;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_leader_desc;Commander and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_followers_of_kyoshi_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_earth_monarchism;The Loyalists;A;;A;;;;;;;;;x
secret_religious_society_earth_monarchism_desc;The traditions of the Earth Kingdom have spanned known history, and never has the rule of our beloved majesty been subverted. The Loyalists stand only for one thing, and that is the continued advancement of the Monarchy.;A;;A;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_1_female;Recruit;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_2_female;Conspirator;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_3_female;Officer;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_4_female;Secretariat;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_1_male;Recruit;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_2_male;Conspirator;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_3_male;Officer;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_earth_monarchism_rank_4_male;Secretariat;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_earth_monarchism_leader_desc;Secretariat and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_earth_monarchism_currency;Loyalty;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_children_of_si_wong;The Elder Clans;A;;A;;;;;;;;;x
secret_religious_society_children_of_si_wong_desc;For so long have our clans lived free among the sands of the Si Wong. No foreign beliefs or culture would ever prosper out in such harsh terrain, and thus, such ideas much be driven from these lands if the clans are to survive. ;A;;A;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_1_female;Recruit;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_3_female;Warrior;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_1_male;Recruit;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_3_male;Warrior;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_children_of_si_wong_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_children_of_si_wong_leader_desc;Chieftain and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_children_of_si_wong_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_fire_spirituality;Spiritualist Association;A;;A;;;;;;;;;x
secret_religious_society_fire_spirituality_desc;Though the nation may have abandoned the ways of the Spirits, and misguided lords may rewrite our history, those who stand against them will work in the shadows to preserve both our knowledge of the Spirits and the past.;A;;A;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_3_female;Sage;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_4_female;High Sage;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_3_male;Sage;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_fire_spirituality_rank_4_male;High Sage;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_fire_spirituality_leader_desc;High Sage and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_fire_spirituality_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_fire_nation_imperialism;New Ozai Society;A;;A;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_desc;While the traitors and cowards have undermined our great nation, the loyal few continue to fight to restore a proper Fire Lord to the throne, one who is no puppet of foreigners or the Avatar, one who will once again resume the pursuit of the Fire Nation's ultimate destiny.;A;;A;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_1_female;Conspirator;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_2_female;Officer;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_3_female;Commander;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_4_female;General;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_1_male;Conspirator;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_2_male;Officer;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_3_male;Commander;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_rank_4_male;General;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_leader_desc;General of the Loyalists, Protector of the Nation and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_fire_nation_imperialism_currency;Loyalty;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bhanti_spirituality;The Faithful;A;;A;;;;;;;;;x
secret_religious_society_bhanti_spirituality_desc;The ways of the Bhanti and the mainstream beliefs of the Fire Isles have long had great differences. What the rest of the Isles believe however, has always been of little concern.;A;;A;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_3_female;Sage;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_4_female;High Sage;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_3_male;Sage;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_bhanti_spirituality_rank_4_male;High Sage;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_bhanti_spirituality_leader_desc;High Sage and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_bhanti_spirituality_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_the_eternal_flame;Keepers of the Flame;A;;A;;;;;;;;;x
secret_religious_society_the_eternal_flame_desc;It has been a long time since our flames burned bright, but the Sun Warriors continue to endure to this day. Though it may take endless toil in the shadows, the Keepers of the Flame will preserve the old ways, and protect the old masters from outsiders who would seek to hunt them.;A;;A;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_1_female;Acolyte;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_3_female;Sage;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_1_male;Acolyte;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_3_male;Sage;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_the_eternal_flame_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_the_eternal_flame_leader_desc;Chieftain and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_the_eternal_flame_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_nomadic_pacifism;The Way of Peace;A;;A;;;;;;;;;x
secret_religious_society_nomadic_pacifism_desc;Though denied the freedom to live as we will, those who follow the way of peace will continue to strive towards preserving that freedom in secret.;A;;A;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_3_female;Nun;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_4_female;Elder;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_3_male;Monk;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_nomadic_pacifism_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_nomadic_pacifism_leader_desc;Elder and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_nomadic_pacifism_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_nomadic_nihilism;The Way of Enlightenment;A;;A;;;;;;;;;x
secret_religious_society_nomadic_nihilism_desc;Though the teachings of the old guru's may have been stamped out by those too weak to stomach their wisdom, those who embrace the ways of enlightenment with work in the shadows to ensure that one day all will see the truth.;A;;A;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_3_female;Nun;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_4_female;Elder;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_3_male;Monk;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_nomadic_nihilism_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_nomadic_nihilism_leader_desc;Monk and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_nomadic_nihilism_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_air_acolytism;The Avatar's Acolytes;A;;A;;;;;;;;;x
secret_religious_society_air_acolytism_desc;Outcast by those in power, these Acolytes will continue the preservation of the ancient ways of the Air Nomads in secret.;A;;A;;;;;;;;;x
secret_religious_society_air_acolytism_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_air_acolytism_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_air_acolytism_rank_3_female;Nun;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_air_acolytism_rank_4_female;Elder;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_air_acolytism_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_air_acolytism_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_air_acolytism_rank_3_male;Monk;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_air_acolytism_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_air_acolytism_leader_desc;Monk and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_air_acolytism_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_neo-nomadism;The Wind;A;;A;;;;;;;;;x
secret_religious_society_neo-nomadism_desc;Though denied the freedom to live as we will, those who follow the way of peace will continue to strive towards preserving that freedom in secret.;A;;A;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_3_female;Nun;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_4_female;Elder;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_3_male;Monk;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_neo-nomadism_leader_desc;Monk and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_neo-nomadism_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_southern_spirituality;Warriors of the South;A;;A;;;;;;;;;x
secret_religious_society_southern_spirituality_desc;Since the first Waterbenders arrived in the south, those who settled there have prided themselves on their independence and culture, free from the north and any other outsiders. The Warriors of the South will fight to continue preserving that culture.;A;;A;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_3_female;Lieutenant;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_3_male;Lieutenant;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_southern_spirituality_leader_desc;Chieftain and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_southern_spirituality_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_the_great_swamp;Protectors of the Foggy Swamp;A;;A;;;;;;;;;x
secret_religious_society_the_great_swamp_desc;Long as the Foggy Swamp slept undisturbed, but now the tribes that have dwelt there for generations are persecuted by these outsider beliefs. We must work to remove them from our ancestral land.;A;;A;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_3_female;Lieutenant;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_3_male;Lieutenant;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_the_great_swamp_leader_desc;Chieftain and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_the_great_swamp_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_tui_and_la;The Spirits Keepers;A;;A;;;;;;;;;x
secret_religious_society_tui_and_la_desc;Long ago, Tui and La blessed our people with the ability to Waterbend. Now, we must work in the shadows to preserve both our heritage and the ancient Spirit's of the Ocean and Moon.;A;;A;;;;;;;;;x
secret_religious_society_tui_and_la_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_tui_and_la_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_tui_and_la_rank_3_female;Lieutenant;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_tui_and_la_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_tui_and_la_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_tui_and_la_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_tui_and_la_rank_3_male;Lieutenant;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_tui_and_la_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_tui_and_la_leader_desc;Chieftain and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_tui_and_la_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_witchcraft;The Guides;A;;A;;;;;;;;;x
secret_religious_society_witchcraft_desc;Long has Shamanism, and other less reputed forms of communication with the Spirits, been looked down upon and attacked by the foolish and naive. Whatever it takes, those who truly remember how to commune with the Spirits will endure.;A;;A;;;;;;;;;x
secret_religious_society_witchcraft_rank_1_female;Acolyte;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_witchcraft_rank_2_female;Witch;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_witchcraft_rank_3_female;Sage;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_witchcraft_rank_4_female;Elder;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_witchcraft_rank_1_male;Acolyte;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_witchcraft_rank_2_male;Sharman;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_witchcraft_rank_3_male;Sage;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_witchcraft_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_witchcraft_leader_desc;Elder and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_witchcraft_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_modernism;The New Era;A;;A;;;;;;;;;x
secret_religious_society_modernism_desc;Those who have embraced the modern age will not tolerate society sliding back into the primitive era of bowing and praying to distant, uncaring Spirits.;A;;A;;;;;;;;;x
